PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
63,1,3,female,29.24964547337192,0,0,6.487136853040432,S
64,0,2,male,16.509590453763412,0,0,26.39067472120511,C
65,0,2,male,16.120657565550857,0,1,2.5227762016474657,C
66,0,3,male,20.01719643120115,0,0,18.320913424074046,C
67,1,1,female,,0,0,20.41000623471319,S
68,1,1,male,26.983729233107567,1,0,44.46046569467023,S
69,0,3,male,0.42,0,1,53.17680204309567,S
70,1,1,female,,0,0,12.1390846234079,S
71,1,3,female,,0,0,17.277170147799144,S
72,1,2,female,36.336455497776505,0,0,9.336011897853355,S
73,1,2,female,0.42,1,0,6.500879303359236,C
74,1,2,male,22.453912445801357,1,0,27.382244143629894,S
75,1,2,female,,0,0,5.620465284997267,S
76,0,3,male,49.8308977840225,1,0,13.268238538803576,S
77,1,2,female,24.117183730163475,0,0,7.424802166569703,S
78,0,3,female,35.253340278743465,5,0,34.80228989827838,S
79,0,3,female,31.748228531268218,0,0,121.68431379252841,C
80,0,3,female,0.42,4,0,5.465261755548448,S
81,0,3,male,40.83900464116019,1,0,3.148674331464605,C
82,0,3,male,32.82324932911617,0,0,17.72742924000805,S
83,1,1,female,37.069895275281546,0,0,20.403323330864605,C
84,1,1,female,80.0,5,0,24.99458763318628,S
85,0,2,male,0.42,1,1,12.85431412753235,S
86,0,3,male,54.70810142153607,0,2,16.43413708750378,S
87,1,1,male,,1,0,29.00622350376728,C
88,1,3,female,,0,0,56.85083413480488,Q
89,1,3,female,,0,0,2.843259853582285,S
90,0,2,male,23.548573165728367,0,1,13.888491686269496,S
91,0,3,male,21.437422540537998,0,0,24.873644620475165,Q
92,1,1,female,,1,0,8.02068552685372,S
93,1,1,female,7.700981398260652,0,1,113.42815396404374,S
94,0,3,male,40.5833979290656,1,0,10.639676930431504,S
95,0,3,male,23.665181129163816,0,1,19.273041635040514,S
96,0,3,male,13.313994583914813,0,0,35.02359918980133,C
97,0,2,male,23.174813559060702,0,0,11.11966554184732,C
98,0,2,male,,0,1,3.169034451928938,S
99,0,3,female,21.937641238264764,0,0,13.083415987855748,S
100,0,3,female,34.89757746403949,0,0,56.22944521635422,C
101,0,3,male,19.101134002125637,0,0,14.340746244958567,S
102,1,2,female,40.68986682389249,0,2,8.615524053992685,C
103,0,3,male,39.639862212457956,0,0,50.687138986008755,S
104,0,2,male,,0,0,14.428784052322504,S
105,1,1,male,,1,0,12.059336658555662,Q
106,0,3,male,39.39549466898964,1,0,23.323375305426353,S
107,1,1,female,31.121979323314694,0,0,43.412621188272524,S
108,1,3,female,,0,0,217.39446877204358,S
109,0,2,male,19.27693037967341,0,0,45.93540211371802,S
110,0,1,male,40.502577036720574,3,2,64.061269823187,S
111,0,3,female,26.876889206308114,0,0,12.110027168175385,Q
112,0,3,male,28.769271431926782,0,0,7.200366258976655,C
113,0,3,male,31.030411024501404,0,0,21.377337159034965,S
114,1,3,female,33.35748574818682,0,0,22.357680649808216,S
115,0,3,male,,0,2,6.831110546186628,S
116,0,3,male,32.81334115597263,1,0,16.855979664834404,S
117,0,3,male,52.582711834651676,0,0,29.943659572102685,S
118,1,2,female,43.989020441420664,0,0,28.800518631503696,C
119,1,3,male,42.302741591205,0,0,33.257751022183484,S
120,0,1,male,23.094676872653874,0,0,26.868772270844065,C
121,1,3,female,16.806007990689295,1,0,12.097409523675475,S
122,0,3,male,43.55185809444742,0,0,12.014321221689393,S
123,1,1,female,42.40267849168202,1,0,6.0559944640371635,S
124,0,3,male,,0,0,119.67443799633266,S
125,0,3,female,20.94228092344617,0,0,20.35751975208046,S
126,0,1,male,26.371544497274968,3,3,16.040983952117518,Q
127,0,3,male,,0,0,7.934401442432864,S
128,0,3,male,24.009168962117343,1,0,378.28879139762324,Q
129,0,1,male,44.150272403401985,0,0,6.866619840620789,S
130,0,3,female,22.93581700119113,1,0,13.080885917013068,Q
131,1,2,female,38.98695703041194,0,0,30.44241408794729,S
132,0,3,male,26.937704963031734,0,2,36.60602944392009,Q
133,0,3,male,34.39882690921263,1,0,52.34895918236674,S
134,0,3,female,13.058474847672823,2,2,122.43845649338375,C
135,1,3,female,,1,0,33.31999460756062,C
136,0,3,male,0.42,1,0,6.986426533810354,S
137,0,3,male,26.990005706651218,1,2,15.534368235982251,S
138,1,2,male,6.058137966130467,0,0,27.32582901075669,S
139,0,3,female,47.18692048992883,0,2,158.89220900035093,Q
140,1,1,male,40.97240661508541,0,0,4.963913896361079,S
141,0,3,male,,0,2,66.85837025609997,S
142,0,1,male,51.754590293811006,0,0,24.044694505810416,S
143,1,1,female,15.940710448039859,0,0,46.42464847079965,S
144,0,1,male,55.03676636977559,0,0,18.137929231805256,C
145,0,3,male,,1,0,8.65006962352371,S
146,0,2,male,,0,0,42.55820972435446,S
147,1,3,male,46.16649213415269,0,0,38.64552660148845,Q
148,0,1,male,13.658744070031304,0,0,53.09363037288196,S
149,0,2,male,17.744544657848735,1,0,19.820076024106747,S
150,0,3,male,20.875449013024344,1,1,11.02513842357231,S
151,0,3,male,22.029823233071777,0,0,4.225818648407281,S
152,0,2,male,14.379914179976334,0,0,45.57563566514901,S
153,0,3,female,47.43470447288222,0,0,30.68854575235665,C
154,0,3,female,25.94661119463744,0,0,7.646265564427219,S
155,0,3,male,,0,0,11.721518337081356,S
156,1,1,female,21.42990518700163,0,0,12.594260421197896,S
157,1,1,male,,0,2,4.558600041823704,S
158,0,3,male,33.61583169667562,0,1,8.866832264520898,C
159,0,1,male,1.9723028564132363,3,0,6.463491445251745,S
160,0,3,male,,3,0,13.29676786615824,S
161,0,3,female,9.85943193692425,0,0,9.595579288848676,S
162,1,3,female,58.515501988846715,0,0,3.9471550508855495,S
163,1,3,female,42.914759471533465,0,0,151.80400235204903,S
164,0,3,male,31.233429973436465,0,0,70.28375781114218,S
165,0,2,male,,3,0,9.216363804416488,S
166,0,3,male,17.42841832674683,0,0,26.375126728417836,C
167,0,2,male,37.58045099071635,1,0,30.49202243282835,S
168,0,3,male,32.59725128892134,0,1,66.09452106032029,C
169,0,3,male,33.52829117933821,4,0,8.858655231349836,C
170,0,3,male,48.149125751548134,0,1,59.86588342316554,S
171,0,3,male,40.32113549030713,1,5,11.612646221492298,S
172,0,3,female,33.88649311096284,0,0,5.281116828137142,S
173,1,2,female,5.704132174689704,0,0,41.43544024977285,S
174,1,2,female,15.779328718447776,0,0,73.02182902019479,S
175,0,3,male,27.920720462862,0,2,267.1763623607856,S
176,0,1,male,31.05389942701144,2,3,6.051309742095721,S
177,1,1,male,13.312045992228104,2,0,40.40363212785475,S
178,1,2,female,64.66931179588711,1,0,13.332421241339985,S
179,1,2,male,51.687713801176805,0,1,43.96345455598876,S
180,0,2,male,,1,0,4.615916541457067,S
181,1,1,female,30.7445344886143,0,1,5.681584893184013,S
182,0,1,male,,0,2,9.245391182664289,S
183,1,1,male,15.897182329677584,0,0,21.73587335652215,S
184,0,3,male,30.823467518523508,0,0,10.57950599992643,S
185,0,2,male,,0,0,38.82461077661533,S
186,1,2,male,,0,0,56.08647063308019,S
187,0,3,male,,0,0,36.582776464541936,S
188,0,1,male,27.448743792041142,1,1,101.37105934905635,C
189,0,3,male,2.0367904107778294,0,2,30.442103368965796,C
190,0,3,female,17.22441734369722,0,2,5.94828706372327,S
191,0,1,male,23.702719765386156,0,0,78.52181729812364,S
192,1,2,male,57.071471031432765,0,1,10.966484569867458,S
193,0,3,male,37.77002030573949,0,0,49.91983903942945,C
194,1,3,female,10.335517248051573,0,0,96.90530034805457,S
195,0,3,male,36.74752619655574,0,0,31.711773341916448,Q
196,0,3,male,7.264092160393698,1,0,4.498937180795015,S
197,1,1,female,45.39902028136256,0,2,8.018792372056176,S
198,1,3,female,22.86869254864076,1,0,75.3952644158085,Q
199,1,1,male,28.342275263282023,0,0,16.96033384381419,S
200,1,3,female,48.92405138936175,0,0,21.749125176206494,S
201,0,3,male,11.036128255528375,1,0,42.89796616906357,S
202,0,3,male,9.441786315861627,0,0,40.29884715953541,S
203,0,3,male,21.23780976798293,0,0,26.54389591951765,S
204,1,1,male,44.75649333978009,1,0,16.302714517764915,S
205,1,1,female,7.6694819055857835,0,0,14.69241764528581,C
206,0,1,male,0.42,1,1,47.365723077896746,S
207,0,1,male,,0,0,34.937806757923795,Q
208,1,3,female,37.700241598708345,1,0,15.528856447406527,S
209,1,2,female,47.103795371213025,0,0,59.27053563687281,S
210,0,1,male,22.984160249761715,0,0,17.654061758605003,S
211,0,3,male,,0,0,8.570600718542073,S
212,0,3,male,,0,0,9.403004831278771,S
213,1,3,female,2.5887453544163996,0,2,7.547822897194067,Q
214,0,3,female,24.066448759846367,0,0,15.295978999941259,S
215,1,1,female,32.46114640391334,0,1,68.97363142768783,S
216,0,2,male,36.213671458632994,0,6,8.97914637174036,S
217,0,3,male,22.307802948732203,0,0,24.25143427555302,S
218,0,3,male,30.199394669734698,1,0,10.415662203206377,C
219,1,1,male,0.42,0,0,15.482199718252776,S
220,1,3,male,20.1553980211592,0,2,4.436912661256564,S
221,1,1,female,36.27587633203978,0,2,16.110347555324285,S
222,0,1,male,,0,0,16.548486048306476,S
223,0,3,male,30.55527121304916,2,1,34.47684516366093,S
224,0,3,female,36.17965126163912,0,0,25.110370126284206,S
225,0,3,male,24.733036587562406,3,2,6.0593823657751225,S
226,1,1,female,32.17172467945028,0,2,59.394298923497296,S
227,0,3,male,,1,0,24.786596422266545,S
228,0,2,male,,0,0,24.493150748428004,Q
229,1,1,male,38.54813445904372,1,0,19.90194860159684,C
230,1,3,male,,0,0,11.96807338256342,S
231,1,3,female,21.195296591322936,0,1,24.973177271488897,S
232,0,3,male,32.9511378622165,0,0,32.31683933210581,S
233,0,3,male,,0,0,3.5011948944779037,S
234,0,3,male,0.42,2,0,11.719324695535258,C
235,0,3,male,46.506573941860516,0,2,15.56543933926499,S
236,1,1,female,24.824306289124458,0,0,25.949973948350856,C
237,0,2,male,35.869604031983336,1,0,66.2417551083635,Q
238,1,2,female,47.0600803928558,0,0,9.283690820013035,S
239,0,2,female,,3,3,12.207349070192198,S
240,0,3,male,19.413105464800573,1,1,12.030750206574314,S
241,1,3,female,25.516043909802278,0,0,9.011237502835968,S
242,1,1,male,18.33557394369579,1,0,14.193917175199179,S
243,1,1,male,54.856580349633724,0,0,43.41487915344606,S
244,0,3,male,17.276804639511504,0,0,7.001780715520252,C
245,1,1,female,21.644571697440433,0,0,30.80923230275527,S
246,1,3,female,32.663640958243164,0,2,3.6623234557810633,S
247,0,3,male,12.268831871896712,1,0,11.457700120237499,S
248,1,3,female,23.962629679534174,2,1,14.447345565317528,S
249,0,3,male,34.30307228812754,0,0,107.217520514133,S
250,0,3,male,24.873524136453586,0,0,15.259430345539513,C
251,0,2,male,,3,0,2.2227752473158775,S
252,0,3,female,22.024684369498623,0,0,2.7213037712669057,S
253,0,3,male,7.74018051687888,0,0,20.780802137520382,S
254,0,2,male,34.363101564418955,0,0,37.105709616453126,S
255,0,3,male,55.146529538885005,1,0,29.237608930852407,C
256,0,3,male,29.966823646359853,0,0,23.749704915691243,S
257,0,3,male,32.96632970008947,1,0,64.21646214343409,C
258,1,3,male,39.744479949194464,1,6,11.709597202287299,S
259,0,3,female,11.29470780007286,0,0,49.15165684658941,S
260,0,3,male,,0,1,3.927429399210961,S
261,0,3,male,32.63376754813063,1,0,8.12586486165145,S
262,0,3,male,53.36192503679208,0,1,3.29682078317748,S
263,0,3,female,,1,0,15.258774266441785,C
264,0,3,female,56.061897877088455,2,1,19.177520440969527,S
265,1,3,male,40.93975466350435,0,0,22.513192984237143,S
266,1,1,female,37.7190812448592,1,0,21.36776232675605,S
267,0,3,male,,1,0,7.94423627749998,S
268,0,3,male,26.096335037920483,1,0,16.605918294478784,S
269,0,1,male,47.107709047871154,0,0,4.493146929371263,S
270,0,3,male,31.73521811279668,0,0,78.5102331689292,S
271,1,1,male,1.1774892979862912,0,0,14.82587443717283,S
272,1,2,female,13.500796305248464,0,1,12.31864392416137,S
273,1,3,female,,0,0,98.39011369624463,S
274,1,1,female,34.19498525590055,1,0,5.799394215248697,S
275,0,3,male,28.87946691095151,0,0,6.516991779577306,S
276,0,3,male,47.375076452008116,0,0,6.711212768617023,Q
277,1,3,female,1.4090229714399385,0,0,18.76753693138904,S
278,1,1,male,31.78202507932482,1,0,30.927063117594418,S
279,1,2,male,3.3393012318862567,0,2,42.08433024167343,S
280,1,3,male,40.71582828452044,0,1,262.95826135078045,S
281,1,3,female,28.33034864059096,0,1,2.118201852095166,C
282,0,3,male,35.78434459434971,1,0,36.91934207262447,S
283,0,2,male,17.17369707144839,0,1,11.50600907808417,Q
284,0,3,female,48.25224150903739,0,0,11.173946365758608,C
285,0,3,male,44.805007628853346,3,0,10.807365276560024,S
286,0,3,male,38.16139239367237,1,0,8.09486839306519,S
287,0,1,male,27.82199992048011,3,0,108.25881924001911,S
288,0,3,male,,0,0,46.63248153713936,S
289,0,3,female,19.45005776418344,0,0,20.55688617649061,S
290,0,3,male,42.105557055800325,1,0,77.55720184952528,S
291,0,2,male,53.617472967696855,0,0,4.425888435543956,S
292,0,3,female,45.2238531196982,1,0,5.308423341553876,S
293,1,3,female,19.12076418779256,0,0,2.2751187931418455,S
294,0,1,female,34.94055110045999,0,0,9.98002364817035,C
295,0,3,male,10.949447615499608,0,0,23.610665235460758,S
296,0,3,male,37.9996595120473,0,1,22.261496636521088,C
297,1,1,female,36.23374948650681,0,0,23.32071242703149,S
298,1,2,female,2.5876630767836204,0,0,4.8985692316331875,S
299,0,3,male,,4,0,44.84242790107526,S
300,0,1,male,25.594485997215376,0,0,25.524212672798495,S
301,0,3,male,25.337533666458018,0,1,41.80660249428667,S
302,1,2,female,12.162584436427323,1,0,3.0259885225362573,S
303,0,3,male,,0,0,27.425983276182315,C
304,1,1,male,33.346367329637424,0,1,6.1241180858642865,S
305,1,3,male,,1,0,13.499825338187325,S
306,1,3,female,18.741023247703737,0,0,34.27324081866585,C
307,0,3,female,44.90625333304017,1,0,22.001125392530444,S
308,0,3,male,53.70340313978028,1,0,8.571648063272205,S
309,1,1,female,22.688358484225212,4,0,20.211932668983284,S
310,0,3,female,20.8235797012551,0,0,4.342562817423239,C
311,0,1,male,36.82251114847394,0,5,63.45096455760116,S
312,0,1,male,24.508573993668698,0,0,16.357982107481618,S
313,0,2,male,27.678740590383104,0,0,61.47004261940378,S
314,1,3,female,,1,0,11.863521986152735,C
315,0,3,male,2.0143367311442546,0,2,11.89863885441481,S
316,0,3,male,48.815383710363704,0,1,9.354085627454745,Q
317,0,2,female,30.75386760277545,1,0,48.23929470134077,S
318,0,2,male,,0,0,9.880556565083829,C
319,0,3,female,28.40610476378899,0,0,38.26728801514771,S
320,0,2,male,29.155225647797522,0,0,13.702079399894584,S
321,0,3,male,4.597581100048583,1,0,2.784411944533619,C
322,1,1,female,,0,0,11.355315181203187,S
323,1,3,female,30.299221667923966,1,0,6.177364879516192,S
324,0,3,male,,0,2,20.778165996811477,S
325,1,1,female,43.497471673323616,1,0,6.10795649268236,S
326,1,1,female,14.893144365375646,1,2,50.702494000295786,S
327,0,3,male,36.56534253601081,0,0,18.337059835194584,S
328,0,3,female,25.819204181967493,0,0,16.817230826691922,S
329,0,2,male,41.97817624063916,0,0,38.70203326440757,S
330,0,3,male,0.42,1,0,52.66267414310137,S
331,0,1,male,28.2631326465016,0,0,19.685872534021918,S
332,1,2,female,20.959100491132556,0,0,9.28871015098727,S
333,0,3,female,35.96781278419525,0,0,3.4076754883811584,S
334,0,2,male,36.51564071683893,0,0,10.114299786508148,S
335,0,3,male,,0,1,10.835066292673666,Q
336,0,2,male,19.37347896944737,0,0,22.355166395732784,S
337,1,2,male,,0,0,14.222896830627603,C
338,1,3,female,16.69868770392948,1,0,39.962158628414336,C
339,1,2,female,41.90876358405584,0,2,10.880984546384274,C
340,0,3,male,24.34649559351203,0,0,18.971898028273095,S
341,1,1,female,0.42,3,0,65.62701618093045,C
342,0,1,male,24.26508017898381,1,0,28.270679682562967,C
343,1,1,female,14.6411145977624,2,0,18.915136192773474,S
344,0,3,female,6.04650067581629,0,3,11.001763279241045,S
345,0,2,male,11.757313745772699,0,0,10.662880556397868,S
346,0,3,male,,0,0,8.579595321387096,S
347,1,3,female,48.96529200959935,1,0,11.693032296799544,S
348,0,3,male,34.24117487104221,0,0,42.762683384834006,S
349,0,1,male,20.905700870871776,0,2,16.088612582169315,S
350,0,3,male,36.31061082997519,0,0,5.208161584417327,S
351,0,3,male,23.04319050182462,0,0,117.70356386795561,S
352,0,3,male,,0,0,27.659387750146646,S
353,1,3,female,12.961741310621726,0,0,4.9187606555156735,C
354,0,3,female,4.298482302100073,0,1,12.91192202765763,S
355,0,3,male,24.04610625488804,0,0,22.44092683992293,S
356,1,1,female,31.991775603841912,4,0,110.45322114795127,S
357,0,1,male,28.2989567847841,1,2,6.63187481494027,S
358,0,3,female,,2,0,53.30556418062738,C
359,1,3,female,15.986682119896672,1,0,81.4090484355327,Q
360,0,3,male,38.51956977943205,0,0,10.711797400895547,S
361,0,3,female,,0,4,15.218113273861125,Q
362,1,1,male,40.952404750730395,0,0,7.125577336999022,S
363,0,1,male,15.16785322556249,0,0,16.387827914367854,S
364,0,3,female,18.789689058380993,0,0,19.363890663024463,S
365,1,2,male,8.431614736072682,0,0,38.8477437068115,C
366,0,1,male,,0,0,59.75085324856969,S
367,0,3,male,43.84203064793069,0,0,9.505817079575161,S
368,1,1,female,,0,0,2.8085685360541275,C
369,0,3,male,43.887120624406506,0,0,19.66332490517593,S
370,0,2,male,,1,0,26.937989246137516,S
371,0,3,female,13.696787486309645,0,1,25.77532625639635,C
372,1,2,female,24.903556247250417,0,2,14.488087390573384,S
373,1,3,male,18.38711262779679,0,0,22.7542536071763,S
374,1,1,male,48.99333610856608,0,0,91.41822056803352,S
375,0,1,male,12.34656462681848,0,0,29.42174918247603,S
376,0,2,male,42.65861649614211,0,0,13.827115768292579,S
377,0,3,male,42.64783111657715,0,1,12.180084293470726,S
378,0,3,female,56.22949292488326,0,0,16.947962876428907,S
379,1,2,female,23.759544406872287,2,0,103.20733868734335,S
380,0,3,male,40.02867131391235,2,1,16.721566450077955,C
381,0,3,male,62.78395162981322,0,0,19.691865968499226,Q
382,1,3,female,20.744195684461396,0,0,12.39987546063896,S
383,1,1,male,7.4419164107807845,1,0,60.27897426517875,S
384,1,3,female,2.439854508337426,0,0,142.57059132153663,C
385,1,1,male,,0,0,31.51970952694114,S
386,1,2,male,,0,1,21.818820080065862,S
387,0,3,female,24.30137373240012,2,1,20.838095650478774,Q
388,0,1,male,36.04104121206493,0,0,1.8509392467770147,C
389,1,3,female,,0,2,42.31539061845461,C
390,0,3,male,35.868950530670496,1,0,22.9694808676688,S
391,0,3,male,32.92320290911238,0,1,30.825493253584444,S
392,0,3,female,48.2435542930442,0,0,9.8605091569409,S
393,0,1,male,15.891412479287442,4,2,13.67464134657903,S
394,1,2,female,,0,2,13.31611643273742,S
395,0,3,male,18.49643804357305,0,0,55.79158123461617,S
396,1,1,male,41.73778127200785,0,2,13.75276869387356,C
397,1,2,female,42.75577953172842,0,1,161.20233613333545,C
398,0,1,male,36.24276713011837,0,1,30.90328283931364,S
399,1,1,male,46.86065816990396,0,0,5.608690893600072,C
400,1,2,male,12.61840742304248,0,1,17.662675897075133,C
401,0,1,male,53.87474961749149,1,1,10.46801981778183,S
402,0,3,male,51.78696001482774,0,0,2.2380781529741163,S
403,0,3,female,40.36651896006333,0,2,99.43169640181253,S
404,1,3,female,55.53608417718037,0,0,40.57461165120356,S
405,1,1,female,,1,0,34.23358972939344,S
406,1,1,female,,0,0,23.69830816854808,S
407,1,1,female,19.03809982011169,0,0,5.042905637340878,S
408,0,3,female,40.161450194481475,0,0,12.383721903030166,S
409,0,3,male,14.472959275768888,0,0,46.608399645129055,C
410,1,1,female,40.68367966539354,0,2,7.020117601287074,S
411,0,3,female,49.57277408795234,1,0,1.5971658003886433,S
412,1,1,male,39.78044205121799,0,0,16.00488506526263,S
413,1,3,male,33.81438984309177,0,0,17.430864313087397,S
414,0,3,male,15.375836556939136,0,0,23.001591666239275,Q
415,0,3,male,,1,2,41.6174122549419,S
416,0,3,female,47.819474126801666,0,0,38.00074680252152,S
417,0,3,male,41.00056055662732,0,1,26.01751084185991,C
418,0,2,male,29.13421696902561,0,0,66.38900052968438,S
419,1,3,female,23.640311586394585,0,0,4.397473709875975,S
420,1,1,male,0.42,0,0,33.26752894412251,S
421,0,3,male,14.172639929075636,0,0,37.58249424300372,C
422,0,3,male,,0,0,5.814982136051646,S
423,0,3,female,11.133394220464233,0,0,4.468842342566964,S
424,0,3,female,32.44745740770567,0,0,9.526314088312121,S
425,0,3,male,,0,1,10.365246810141006,S
426,0,3,female,,0,0,42.66673016541998,C
427,0,3,male,32.37830188432571,1,0,10.864072196871117,S
428,1,1,female,,3,0,8.530529901894367,S
429,1,1,female,29.88124016765513,4,0,10.895678724172317,S
430,1,2,female,71.29184430716813,1,1,61.47510733863767,C
431,0,1,male,5.505310746266169,0,0,20.34923612597494,S
432,1,3,female,45.051563683316246,1,0,16.789420814655568,C
433,1,1,female,27.194374807751267,0,2,17.993210661991913,C
434,0,3,male,40.89284224513179,0,0,73.11695879629411,S
435,1,2,female,,0,0,9.495597530914024,S
436,1,1,male,19.069235141905047,0,0,74.85166019698536,S
437,0,3,female,33.02044769066043,1,0,24.791387110562535,C
438,0,3,male,2.7604289547248335,0,1,17.10858899854597,S
439,1,3,female,38.447088758285204,0,1,244.91237608346526,S
440,0,3,male,34.02329775686262,2,2,6.989160928514851,C
441,1,3,male,,0,0,14.101966284078221,S
442,1,1,male,,0,0,5.856597249794946,S
443,0,3,male,35.0304876830408,1,0,52.063387704904606,S
444,1,3,male,31.847296587075004,0,0,108.7649284500574,S
445,0,3,male,,0,0,106.6895037007477,C
446,1,1,male,19.37279892708876,0,0,68.30266283458751,S
447,0,3,male,46.9076519925713,0,0,16.48382393084383,S
448,1,1,male,50.52686338273669,1,0,13.939952843537956,C
449,1,1,female,26.247398673475217,0,1,3.776623012935524,S
450,0,2,male,,0,1,153.83391327178597,Q
451,1,3,female,16.58309156259039,0,0,32.10391798028716,Q
452,0,3,female,46.70497425637795,0,0,12.280874028316456,S
453,0,3,female,39.34854394353079,3,0,75.79686166743872,S
454,0,3,male,57.847652828724364,0,1,7.593066158164815,S
455,1,2,female,,0,0,30.163181778882528,S
456,0,2,male,24.21888546423585,0,0,16.90096744757424,S
457,0,2,male,33.055965876620796,1,0,38.041479868591246,S
458,0,3,male,39.074098297023674,2,0,18.848370429881033,S
459,1,1,female,26.57281925555933,0,0,4.707100478905641,C
460,0,3,male,17.042064188421342,0,1,21.662363908550827,S
461,0,3,male,42.48040916939178,0,0,57.332298689856835,S
462,1,2,female,40.15646275691093,1,0,19.507199335896672,S
463,1,3,female,16.414025541825985,0,0,43.60252761907053,Q
464,0,3,male,49.35392061602968,1,0,7.0601797698035345,S
465,0,3,male,46.66788128335075,0,1,19.5649403477319,C
466,0,3,female,31.647299210092996,1,0,10.756277578347325,S
467,0,2,male,,0,1,42.39289765646871,S
468,1,2,male,37.73383768118065,0,0,20.72812683506538,S
469,0,3,male,17.205305481284256,0,0,40.04779742359918,S
470,1,3,female,30.13545644787919,0,0,59.603269274021514,S
471,0,1,female,0.42,1,0,40.10971503307671,S
472,1,3,female,42.40860685979256,1,0,26.39351759332614,S
473,0,3,female,7.058348274593037,0,0,7.402277635904,Q
474,0,3,male,51.49958751222049,0,0,20.02965427828074,S
475,0,1,male,24.91325863748647,0,0,11.785967135591516,Q
476,0,3,male,26.630828761997932,1,1,14.238307495911862,S
477,0,3,male,20.59785836177467,0,2,13.81100653473085,S
478,0,1,male,25.52343632812989,0,0,7.5388859960149555,S
479,1,1,female,50.26870450464653,0,2,2.8367567519752774,S
480,0,3,male,0.42,0,0,10.297044905290402,S
481,1,1,female,48.21599809827872,0,0,24.37064786768678,S
482,1,3,male,34.601340475974766,0,1,5.216480571946787,S
483,0,3,male,12.198186106070374,0,0,20.403005868107943,C
484,1,2,male,14.10797030078605,4,0,134.3258311648474,S
485,0,3,male,,0,0,55.87161979429488,C
